Drug_UMLS_CUI,Gene_UMLS_CUI,GROUNDTRUTH
C0055568,C1413634,1
C0022237,C1415012,1
C0023570,C1414583,1
C0085217,C1415320,1
C0085217,C1415321,1
C2828299,C1412691,1
C4541023,C1412691,1
C0023570,C1367453,1
C0015540,C1415009,1
C0048897,C1420718,1
C0023570,C0919427,1
C0027289,C1417647,1
C0055568,C1413347,1
C0055568,C1539128,1
C0055568,C1413655,1
C0048044,C1414904,1
C0023570,C1417002,1
C0027289,C1412691,1
C0023570,C1333226,1
C0023570,C1421467,1
C0023570,C1332408,1
C0000981,C1413043,1
C0000981,C1413044,1
C0000981,C1413038,1
C0027289,C1412339,1
C0023570,C0812198,1
C0025887,C1332830,1
C0073393,C1439351,1
C0023570,C1413916,1
C0055568,C1412070,1
C0048897,C1418251,1
C0023570,C1426729,1
C0073379,C1419854,1
C0008024,C1412325,1
C0023570,C1135159,1
C0025887,C1420563,1
C0055568,C1426330,1
C0001041,C1413406,1
C0074676,C1415803,1
C0035527,C1412802,1
C0023570,C1420213,1
C1569608,C1413408,1
C1569608,C1423867,1
C1569608,C1413403,1
C1569608,C1413404,1
C1569608,C1413406,1
C0000981,C1412491,1
C0073393,C1412261,1
C0073393,C1332027,1
C0055568,C1537987,1
C0055568,C1537986,1
C0055568,C1537985,1
C0001927,C1413503,1
C0023570,C1825528,1
C0048044,C1420184,1
C0025887,C1419864,1
C0025887,C1419862,1
C0073393,C1415809,1
C0073393,C1415811,1
C0073393,C1415803,1
C0073393,C1415805,1
C0035527,C1825528,1
C4550958,C1825528,1
C0073393,C1333253,1
C0073393,C1333250,1
C0023570,C1424986,1
C0055568,C1417825,1
C0073379,C1419864,1
C0042291,C1412339,1
C0055568,C1413638,1
C0055568,C1413636,1
C0055568,C1413659,1
C0055568,C1413658,1
C0055568,C1413661,1
C0048897,C1420870,1
C0023570,C1537985,1
C0073393,C1415816,1
C0008024,C1417825,1
C0008024,C1417826,1
C0008024,C1426330,1
C0023570,C1439284,1
C0001041,C1332759,1
C0001041,C1413400,1
C0001041,C1332760,1
C0001041,C1332758,1
C0001927,C1439274,1
C0001927,C1439273,1
C0001927,C1367657,1
C0073379,C1420222,1
C0058903,C1418674,1
C0023570,C1333250,1
C0023570,C1333253,1
C0023570,C1414148,1
C0023570,C1333254,1
C0023570,C1332102,1
C0008024,C1412070,1
C0054312,C1333893,1
C0054312,C1333894,1
C0054312,C1422386,1
C0054312,C1333891,1
C0054312,C1366355,1
C0008024,C1420588,1
C0048044,C1412057,1
C0008024,C1367578,1
C0085217,C1333710,1
C0048897,C1328053,1
